-1  1:1.000000 2:-0.649023 3:-0.961429 4:0.000000 5:0.230769 6:-0.250000 7:-0.988421 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-0.728000 14:-0.991120
-1  1:1.000000 2:-0.854737 3:-0.265000 4:0.000000 5:-1.000000 6:-1.000000 7:-0.970877 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.920000 14:-1.000000
-1  1:1.000000 2:-0.258045 3:-0.949643 4:0.000000 5:0.076923 6:-0.250000 7:-0.973684 8:-1.000000 9:1.000000 10:-0.940299 11:-1.000000 12:0.000000 13:-0.775000 14:-0.990000
-1  1:1.000000 2:-0.674286 3:-0.910714 4:0.000000 5:0.076923 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.890000 14:-1.000000
-1  1:1.000000 2:-0.922406 3:-0.708214 4:0.000000 5:-0.692308 6:0.750000 7:-0.970877 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.880000 14:-1.000000
-1  1:1.000000 2:-0.609023 3:-0.857143 4:0.000000 5:-0.846154 6:-0.250000 7:-0.947368 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.920000 14:-1.000000
-1  1:1.000000 2:-0.867068 3:-0.824286 4:0.000000 5:0.076923 6:0.500000 7:-0.932632 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.840000 14:-0.988260
-1  1:1.000000 2:-0.706767 3:-0.803571 4:0.000000 5:-1.000000 6:-1.000000 7:-0.684211 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.840000 14:-0.999500
-1  1:1.000000 2:-0.812030 3:-0.211071 4:0.000000 5:0.076923 6:-0.250000 7:-0.859649 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.864000 14:-1.000000
-1  1:1.000000 2:-0.428571 3:-0.833214 4:0.000000 5:-0.846154 6:0.750000 7:-0.596491 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.708000 14:-1.000000
-1  1:1.000000 2:-0.699248 3:-0.142857 4:0.000000 5:0.076923 6:-0.250000 7:-0.853684 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-0.920000 14:-1.000000
-1  1:1.000000 2:-0.854737 3:-0.592143 4:0.000000 5:-0.846154 6:-0.250000 7:-0.962105 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.880000 14:-1.000000
-1  1:1.000000 2:-0.501353 3:-0.964286 4:0.000000 5:-0.846154 6:0.750000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.748000 14:-1.000000
-1  1:-1.000000 2:-0.937444 3:-0.455357 4:0.000000 5:0.538462 6:-0.250000 7:-0.991228 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-1.000000 14:-0.996800
-1  1:1.000000 2:-0.626466 3:-0.940357 4:0.000000 5:0.846154 6:-0.250000 7:-0.918246 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.900000 14:-1.000000
-1  1:-1.000000 2:-0.824662 3:-0.952500 4:0.000000 5:0.230769 6:-0.250000 7:-0.883158 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.780000 14:-0.999900
-1  1:-1.000000 2:-0.731729 3:-0.946429 4:0.000000 5:0.076923 6:-0.250000 7:-0.859649 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.800000 14:-0.992120
-1  1:1.000000 2:-0.641504 3:-0.767857 4:0.000000 5:0.076923 6:0.750000 7:-0.839298 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-0.584000 14:-0.999580
-1  1:1.000000 2:-0.706767 3:-0.773929 4:-1.000000 5:-0.538462 6:-0.250000 7:-0.970877 8:-1.000000 9:1.000000 10:-0.970149 11:1.000000 12:0.000000 13:-0.720000 14:-0.998400
-1  1:1.000000 2:-0.621654 3:-0.071429 4:0.000000 5:0.384615 6:-0.750000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.860000 14:-0.977800
-1  1:1.000000 2:-0.779549 3:-0.279643 4:-1.000000 5:0.384615 6:0.750000 7:-0.912281 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.740000 14:-1.000000
-1  1:1.000000 2:-0.606617 3:-0.961429 4:0.000000 5:-0.538462 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.900000 14:-1.000000
-1  1:-1.000000 2:-0.654135 3:-0.107143 4:0.000000 5:-0.846154 6:-0.250000 7:-0.929825 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.820000 14:-0.978760
-1  1:-1.000000 2:-0.939850 3:-0.973214 4:0.000000 5:0.076923 6:-0.250000 7:-0.929825 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.880000 14:-0.999640
-1  1:1.000000 2:-0.225564 3:-0.883929 4:0.000000 5:0.076923 6:-0.250000 7:-0.894737 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-0.993680
-1  1:-1.000000 2:-0.882105 3:-1.000000 4:-1.000000 5:-0.384615 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.914000 14:-1.000000
+1  1:1.000000 2:-0.694135 3:-0.952500 4:0.000000 5:0.076923 6:-0.250000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.900000 14:-1.000000
-1  1:1.000000 2:-0.756992 3:-0.890000 4:0.000000 5:-0.538462 6:-0.250000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.644000 14:-1.000000
-1  1:-1.000000 2:-0.736842 3:-0.970357 4:0.000000 5:-0.692308 6:-0.250000 7:-0.976491 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-0.856000 14:-1.000000
-1  1:-1.000000 2:0.147970 3:-0.535714 4:0.000000 5:-0.692308 6:0.000000 7:-0.783509 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.927000 14:-1.000000
-1  1:1.000000 2:-0.746767 3:-0.839286 4:0.000000 5:-0.692308 6:-0.250000 7:-0.991228 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.840000 14:-0.999800
-1  1:1.000000 2:-0.812030 3:-1.000000 4:0.000000 5:-0.846154 6:-0.250000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.856000 14:-1.000000
-1  1:1.000000 2:-0.464060 3:-0.714286 4:-1.000000 5:-0.692308 6:-0.250000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.589000 14:-1.000000
-1  1:1.000000 2:-0.609023 3:-0.678571 4:-1.000000 5:0.076923 6:0.000000 7:-0.824561 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.800000 14:-0.975800
-1  1:1.000000 2:0.163007 3:-0.892857 4:0.000000 5:-0.846154 6:-0.250000 7:-0.736842 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-1.000000 14:-0.993000
-1  1:-1.000000 2:-0.443609 3:-0.892857 4:0.000000 5:0.076923 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.628000 14:-0.997560
-1  1:1.000000 2:-0.882105 3:-0.681429 4:0.000000 5:0.076923 6:-0.250000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:-1.000000 13:-0.920000 14:-1.000000
-1  1:1.000000 2:-0.325714 3:-0.970000 4:-1.000000 5:0.230769 6:-0.250000 7:-0.979649 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.691000 14:-0.999960
-1  1:-1.000000 2:-0.142857 3:-0.875000 4:-1.000000 5:0.076923 6:-0.250000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.850000 14:-0.999980
-1  1:-1.000000 2:-0.874586 3:-0.270714 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-0.999000
-1  1:1.000000 2:-0.704361 3:-0.940357 4:0.000000 5:-0.692308 6:0.750000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.780000 14:-0.999900
-1  1:1.000000 2:-0.223158 3:-0.642857 4:0.000000 5:-1.000000 6:-1.000000 7:-1.000000 8:-1.000000 9:1.000000 10:-0.940299 11:-1.000000 12:0.000000 13:-0.983000 14:-0.999980
-1  1:1.000000 2:-0.626466 3:-0.107143 4:-1.000000 5:-0.538462 6:0.750000 7:-0.912281 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-1.000000 14:-0.999660
-1  1:-1.000000 2:-0.729323 3:-0.559643 4:0.000000 5:-0.230769 6:-0.250000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.780000 14:-0.980000
-1  1:1.000000 2:-0.438496 3:-0.785714 4:0.000000 5:-0.846154 6:-0.250000 7:-0.988421 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.880000 14:-1.000000
-1  1:1.000000 2:-0.641504 3:-0.979286 4:-1.000000 5:0.076923 6:-0.250000 7:-0.894737 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.840000 14:-1.000000
+1  1:1.000000 2:-0.731729 3:-0.988214 4:0.000000 5:0.076923 6:-0.500000 7:-0.842105 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-1.000000 14:-1.000000
-1  1:1.000000 2:-0.776842 3:-1.000000 4:0.000000 5:0.076923 6:-0.250000 7:-0.964912 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:-1.000000 13:-1.000000 14:-1.000000
-1  1:1.000000 2:-0.481203 3:-0.851071 4:0.000000 5:0.076923 6:-0.250000 7:-0.994035 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.700000 14:-1.000000
-1  1:1.000000 2:-0.588872 3:-0.107143 4:0.000000 5:-0.230769 6:0.000000 7:-0.982456 8:-1.000000 9:-1.000000 10:-1.000000 11:1.000000 12:0.000000 13:-0.280000 14:-1.000000
-1  1:-1.000000 2:0.035188 3:-0.904643 4:0.000000 5:-0.692308 6:0.500000 7:-0.976491 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-0.997600
-1  1:1.000000 2:-0.749474 3:-0.833214 4:0.000000 5:-0.538462 6:-0.250000 7:-0.947368 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-0.820000 14:-1.000000
-1  1:1.000000 2:-0.478797 3:-0.779643 4:0.000000 5:0.076923 6:-0.250000 7:-0.824561 8:-1.000000 9:1.000000 10:-0.940299 11:1.000000 12:0.000000 13:-0.840000 14:-0.999180
-1  1:1.000000 2:-0.791880 3:-0.970357 4:0.000000 5:0.076923 6:-0.250000 7:-0.991228 8:-1.000000 9:-1.000000 10:-1.000000 11:-1.000000 12:0.000000 13:-1.000000 14:-0.999120
-1  1:1.000000 2:-0.932331 3:-0.776786 4:0.000000 5:0.230769 6:-0.250000 7:-0.994035 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-1.000000 14:-0.999880
-1  1:1.000000 2:-0.656541 3:-0.785714 4:0.000000 5:0.076923 6:-0.250000 7:-0.912281 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:0.000000 13:-1.000000 14:-0.999560
+1  1:1.000000 2:-0.180451 3:-0.997143 4:0.000000 5:0.384615 6:-0.250000 7:-0.997193 8:-1.000000 9:1.000000 10:-0.970149 11:-1.000000 12:-1.000000 13:-0.440000 14:-1.000000
